rounded_latitude,rounded_longitude,avg_nic
51.901062,0.286413,6.630214
51.908517,0.408303,8.225001
51.906875,0.492838,7.091435
51.901119,0.614680,7.729423
51.899521,0.683589,7.673891
51.903161,0.813771,7.65333
51.908242,0.909408,7.308396
51.892989,1.010531,8.069135
51.901951,1.113222,6.902525
51.891835,1.198686,8.190308
51.906846,1.311807,8.22645
51.904418,1.611068,8.210358
51.899640,1.686468,7.999813
51.903777,1.785665,8.163233
51.903197,1.913052,8.117874
51.908227,2.000905,7.500542
51.890324,2.496440,8.46788
51.909275,2.592807,7.739627
51.907301,2.693399,7.380299
51.897009,2.814778,8.114267
51.890474,2.898029,7.751355
51.908610,2.990832,7.768058
51.893192,3.089101,8.146353
51.901520,3.184100,7.861583
51.900355,3.286777,7.879318
51.890266,3.400712,8.048333
51.892828,3.493784,8.19568
51.909656,3.601152,8.025978
51.903486,3.711323,8.114571
51.901767,3.783601,7.937195
51.889912,3.899244,8.082425
51.903822,3.988914,8.10624
51.901615,4.086916,7.773073
51.909827,4.204715,7.865826
51.896778,4.284385,8.127264
51.891778,4.402373,8.110046
51.909194,4.496511,8.04882
51.892216,4.594924,7.994849
51.894408,4.708465,8.279386
51.891343,4.795405,8.058931
51.894726,4.910123,7.87259
51.905259,5.013878,7.778789
51.901207,5.086536,8.124775
51.908667,5.194232,7.91166
51.909402,5.297293,7.259073
51.906009,5.411404,8.008859
51.896137,5.488328,5.589565
51.908593,5.598374,7.639378
51.902728,5.686956,8.102305
51.897458,5.783802,8.671289
51.896247,5.886518,8.286712
51.891518,5.993440,7.790447
51.891650,6.106168,7.980463
51.891760,6.206082,7.889481
51.893857,6.290339,8.094875
51.902863,6.413088,7.755309
51.900755,6.483578,7.782896
51.908488,6.600253,7.992076
51.901065,6.683585,8.116628
51.903242,7.485781,7.815228
51.899629,7.583430,7.940793
51.896871,7.686256,3.73717
51.907827,7.798805,3.828606
51.898758,7.914402,8.231599
51.894278,7.989119,7.322677
51.906474,8.109510,8.60795
51.908027,8.193024,8.410958
51.907851,8.306646,8.479674
51.900710,8.415798,8.73626
51.890679,8.596305,7.842051
51.891203,8.703066,1.21237
51.908797,8.992538,8.275957
51.894716,9.087735,8.186466
51.892115,9.404894,8.279094
51.910023,9.600540,7.945894
51.901724,9.886989,7.781929
51.897337,10.385810,7.999285
51.906786,10.487535,8.242213
51.908764,10.698223,7.93237
51.897925,10.786718,6.518632
51.889949,10.899011,7.154255
51.896735,11.014961,7.855575
51.894181,11.091261,7.76658
51.891925,11.189642,7.893122
51.902407,11.284360,7.906898
51.893018,11.410361,8.324446
51.892750,11.511199,7.808248
51.891883,12.094422,7.93458
51.892288,12.193888,6.140172
51.890309,12.295791,2.930129
51.892069,12.407166,0.191688
51.890417,12.600607,2.488229
51.908919,12.700213,5.676313
51.901867,12.814577,0.143776
51.908317,12.996830,4.254683
51.902934,13.085007,2.261266
51.897019,13.215047,5.095182
51.891215,13.807933,8.184903
51.909069,13.907925,9
51.897844,15.987629,7.935139
51.908353,16.093766,8.152957
51.907591,16.196033,8.218111
51.908068,16.301229,7.833303
51.898776,16.514145,8.090991
51.903856,16.585595,6.001801
51.895378,16.886266,8.222941
51.890364,16.996132,8.062469
51.890546,17.101047,7.840805
51.907677,17.191823,7.830069
51.897207,18.188364,7.990479
51.894802,18.289034,7.925546
51.901441,19.086125,7.961394
51.892126,19.204393,8.233453
51.904110,19.514438,8.991342
51.904598,19.710741,7.836755
51.902337,20.013180,7.134869
51.891236,20.296185,8.064221
51.907164,20.391815,7.767489
51.895176,20.609862,8.339186
51.905926,20.711707,8.109785
51.908166,20.802618,8.112439
51.908580,20.890744,8.068247
51.896122,21.011953,8.235567
51.890985,21.097219,0
51.897884,21.715440,6.077457
51.895379,22.189853,7.920058
51.907595,22.302423,8.608432
51.903925,22.786135,7.408348
52.004672,-15.089747,7.764475
51.998736,-14.912505,8.098268
51.997640,-14.814414,4.152654
52.004343,-14.114279,4.533695
51.992091,-13.992577,5.72827
51.992688,-13.896174,6.531359
52.008474,-13.804592,5.831813
52.010133,-13.699118,5.976761
51.990514,-13.606194,5.049029
52.002775,-13.487570,6.048458
52.001109,-13.383961,2.532893
51.992835,-13.294579,5.149807
51.991582,-13.201740,5.91093
51.996954,-13.115666,5.492469
51.990981,-12.992920,7.101393
51.991072,-12.904079,6.163109
52.005042,-12.785431,8.181772
51.997416,-12.713270,7.962935
52.004375,-12.588818,6.960544
52.009442,-12.505143,7.801172
52.009291,-12.402081,7.076711
52.000511,-12.285810,7.860925
52.005413,-9.689626,6.070105
52.006361,-9.589534,8.135805
51.990717,-9.504394,8.138823
51.993986,-8.613460,0.106093
52.003392,-8.414802,8.007156
52.008923,-8.296019,8.224468
51.998943,-6.816365,8.097605
51.993845,-6.688443,7.778577
51.990345,-6.595764,7.912588
51.992978,-6.506955,7.939195
51.993476,-6.387626,7.707626
52.005331,-6.287364,7.808569
52.006827,-6.190218,8.110711
52.000669,-6.084590,7.988042
52.004081,-6.010623,8.121163
51.990748,-5.895426,7.765497
52.004479,-5.815092,8.172303
52.003543,-5.688350,7.680944
51.992326,-5.605257,8.070497
52.006263,-5.508780,7.972719
51.992163,-5.394649,7.822656
51.996427,-5.286948,8.142254
52.000114,-5.185479,8.173801
52.008079,-5.092310,7.884228
52.002617,-4.986537,7.757681
52.007441,-4.905729,8.028013
51.991591,-4.791275,7.981938
52.001168,-4.712422,7.752432
52.009296,-4.603623,7.53565
52.008600,-4.499987,7.860946
51.999256,-4.413547,7.883174
51.994036,-4.313058,7.771799
52.004122,-4.212783,7.414089
52.000677,-4.086689,7.62933
52.004519,-4.014630,8.159727
51.989926,-3.901502,7.996586
51.999560,-3.315213,8.842624
51.991492,-3.206066,8.066264
51.990718,-3.093262,7.840305
52.008220,-2.995135,7.643999
52.007551,-2.904993,7.547018
52.000109,-2.814569,7.051147
51.991055,-2.704871,7.301262
51.997145,-2.615231,7.099093
52.006800,-2.510666,6.808643
52.008869,-2.303568,5.042035
51.994768,-2.210711,4.160793
52.007673,-2.101829,2.534185
52.008900,-2.004860,3.880843
52.000728,-1.915388,4.611499
51.995132,-1.811217,4.292124
52.002408,-1.684155,3.776104
52.009647,-1.596451,4.701383
51.998719,-1.515179,3.442214
51.993723,-1.408427,2.657332
51.991508,-1.303421,0.808633
51.991166,-1.198221,5.283198
51.993074,-1.105343,3.118851
51.990383,-1.001797,5.452003
52.002253,-0.887280,5.586382
51.997635,-0.815913,7.833394
52.003398,-0.685847,6.210995
51.998657,-0.583938,5.546066
51.992162,-0.510778,5.739146
51.998236,-0.387705,6.235927
52.010067,-0.300032,6.796853
52.000031,-0.215518,7.368139
51.992092,-0.092133,5.600167
51.991429,0.000410,8.237591
52.008148,0.103972,7.441526
51.994451,0.208870,6.524376
51.991569,0.302234,7.55208
51.992911,0.407307,7.401699
51.993288,0.509233,0
51.993210,0.609491,7.932572
51.991998,0.701334,6.962066
52.002736,0.784292,7.892743
52.007708,0.909731,7.858958
52.007493,1.003580,7.840892
51.995119,1.088849,8.111298
52.009117,1.197470,7.952782
51.990920,1.306637,7.952097
52.008482,1.402257,7.647802
52.006764,1.511297,7.998349
51.999256,1.587326,7.743824
52.008801,1.697527,8.167226
51.991377,1.808355,8.025701
51.992261,1.904521,8.14916
51.998748,3.384311,7.833443
52.001968,3.515926,7.891326
52.004457,3.587829,7.704404
51.994298,3.690621,8.139245
51.990538,3.797612,7.495898
52.004370,3.886932,8.223598
51.994366,4.009314,8.079504
52.008061,4.104017,8.064491
52.003978,4.215009,8.034816
51.991246,4.295021,7.84255
52.008862,4.406199,7.692045
51.997842,4.514545,7.976268
52.000476,4.586030,7.809727
52.000206,4.715289,8.148618
52.007856,4.998672,7.945316
52.005937,5.108105,8.408105
51.990431,5.200667,8.614926
51.996272,5.311435,7.493909
52.005659,5.387042,7.296398
51.993090,5.492116,7.91066
51.994177,5.589430,8.457458
51.996765,5.686648,7.961758
51.991721,5.806757,7.92789
52.008334,5.892304,8.125441
52.008188,5.990203,8.564451
52.006202,6.092208,8.328519
51.995608,6.213619,8.404217
51.996555,6.284830,8.486369
51.992932,6.810313,5.181796
51.993702,6.911863,8.113879
52.008263,6.996461,8.154268
51.997287,7.086283,8.425325
51.991109,7.195753,7.66326
52.008083,7.303105,8.057571
52.006334,7.408427,7.804776
52.006056,7.508937,8.017448
52.005824,7.586353,8.317928
51.991015,7.700320,7.862341
51.999776,7.814707,5.115035
51.991371,7.904646,7.896666
52.002268,8.411887,9
52.001676,8.485607,8.638961
52.004853,8.614682,8.624278
51.990995,8.702604,8.745355
52.007935,8.805795,0
51.996476,8.884969,3.783188
51.990778,8.995602,8.08137
51.999608,9.084449,5.563841
52.002729,9.213722,7.786831
52.008455,9.407304,8.109501
51.993794,9.609178,8.244752
52.009131,9.692800,7.989726
52.005065,9.910483,7.874493
51.995143,10.010189,7.827341
52.008743,10.497822,7.803961
51.997185,10.686431,7.935102
52.008481,10.808025,8.063358
52.005716,11.112473,3.569549
52.003809,11.211981,1.794886
51.992290,11.294502,3.701222
51.996785,11.415766,0.958863
52.001318,11.486746,0.719685
51.995575,11.610903,7.980684
52.007399,11.705988,7.797108
51.990513,11.795882,8.083921
51.993419,11.906325,7.950646
51.992187,11.991318,7.202859
52.007585,12.106644,4.327042
52.008210,12.197718,4.988454
51.990036,12.696607,5.54672
51.997602,12.813276,6.392441
51.993406,12.891604,8.011394
52.004781,13.010699,7.668908
51.996063,13.112049,2.723806
52.001131,13.186322,1.262312
52.008993,13.800949,7.453325
51.999129,13.915182,7.949761
52.004240,16.010388,8.49666
52.004858,16.086252,7.85856
52.001426,16.183996,7.87263
51.999108,16.385550,7.904579
52.000673,16.484618,7.08798
51.994325,16.811650,7.86285
52.002815,16.884908,8.243656
52.001200,17.014900,8.081262
52.000956,17.113397,8.112543
52.002107,19.188066,7.779119
52.004929,19.287233,8.17373
52.009579,19.694348,9
52.000709,19.786089,8.992962
51.993142,19.910125,9
51.995872,20.014274,8.170571
52.002023,20.412429,8.124387
51.992325,20.506792,6.949363
51.992846,20.594293,8.040556
51.991944,20.708727,8.106329
51.994666,20.788737,7.983698
52.008209,20.897140,7.927857
52.001709,21.014045,0
51.993653,21.089218,0.061213
51.997504,21.684545,8.712856
51.991366,22.298932,8.155543
51.990832,22.804818,6.468317
52.107000,-22.794813,0.081428
52.106461,-14.589479,2.236503
52.093586,-14.489307,2.240871
52.110117,-14.399178,6.35277
52.095060,-14.311311,4.435072
52.098924,-13.614636,7.620436
52.094782,-13.485513,4.96053
52.092628,-13.407345,4.364256
52.108614,-13.291319,7.222572
52.102958,-13.185350,6.807817
52.091659,-13.097696,6.443226
52.107378,-13.009084,8.1184
52.103924,-12.887470,5.309444
52.100080,-12.784401,6.861521
52.106281,-12.690121,7.051999
52.108818,-12.608622,5.106837
52.109309,-12.498858,8.105731
52.097970,-12.412074,6.798947
52.098986,-12.284003,8.241501
52.100094,-10.013156,8.204502
52.104471,-9.914168,7.917093
52.099148,-9.783681,8.20194
52.098541,-9.713510,7.756074
52.109243,-8.592566,0
52.094234,-8.487632,7.252246
52.091250,-8.394080,6.053678
52.104995,-7.113358,7.149188
52.090862,-7.004774,7.938054
52.098892,-6.815991,8.218473
52.096291,-6.714058,8.035242
52.100302,-6.416772,7.737231
52.093778,-6.311756,7.431126
52.105351,-6.209737,8.214562
52.091942,-6.104270,8.203406
52.099799,-5.983500,8.005444
52.109400,-5.896883,8.094022
52.099312,-5.783805,8.016616
52.103349,-5.687262,7.803419
52.092848,-5.592666,7.849968
52.095782,-5.510527,7.245524
52.108118,-5.404172,7.812037
52.095770,-5.288585,7.529041
52.096061,-5.211495,8.11714
52.101713,-5.112774,8.229008
52.098081,-5.012338,7.707063
52.091315,-4.892983,7.906135
52.100076,-4.813434,8.246804
52.091208,-4.705877,7.754897
52.091596,-4.604189,8.012611
52.096820,-3.612035,7.897188
52.099725,-3.516310,8.244202
52.099210,-3.385868,8.143303
52.092639,-3.309507,8.385092
52.091282,-3.206144,7.056289
52.090973,-3.105903,7.354313
52.101082,-3.012861,7.792137
52.090237,-2.898282,7.486724
52.108044,-2.806851,8.034297
52.099351,-2.286154,6.041744
52.109372,-2.198621,6.065706
52.103430,-1.885432,3.719128
52.104735,-1.812570,8.683709
52.107887,-1.708085,9
52.096011,-1.613076,1.927165
52.091833,-1.495807,3.349576
52.094883,-1.409729,1.999061
52.090954,-1.304965,8.379033
52.104614,-1.188269,6.383557
52.101717,-1.087836,4.127876
52.103748,-0.986670,7.447264
52.093839,-0.887214,5.371245
52.100155,-0.785401,2.451712
52.097226,-0.685466,3.335514
52.109370,-0.597898,3.853844
52.106825,-0.508800,6.771406
52.107475,-0.294659,5.199661
52.109098,-0.199356,8.115279
52.100658,-0.083922,7.999603
52.102447,-0.011975,5.756062
52.102587,0.088033,2.959666
52.097261,0.187367,4.647386
52.109796,0.295158,6.920764
52.095358,0.414027,6.540746
52.104812,0.585645,5.518265
52.090504,0.700145,1.835146
52.092922,0.908353,8.397045
52.094055,1.009465,8.53076
52.091579,1.105533,7.626234
52.090732,1.203441,8.125411
52.109260,1.296300,7.474107
52.092516,1.403352,8.247913
52.090753,1.502463,8.105533
52.090301,1.601830,8.249026
52.099809,1.716010,8.148264
52.105558,1.786922,7.799386
52.109017,1.896499,7.761858
52.096698,1.987653,7.917594
52.091101,2.096319,8.123283
52.110260,2.201693,8.241465
52.103894,3.588323,7.846225
52.092400,3.706426,7.923108
52.094947,3.789276,8.076606
52.097845,3.916049,8.127975
52.108435,3.995091,7.887049
52.108785,4.107888,7.77779
52.094223,4.191258,7.992412
52.102895,4.286572,7.561444
52.093932,4.410271,7.98113
52.097945,4.615366,7.863233
52.101855,4.714943,8.203402
52.092495,5.006961,8.612687
52.109369,5.098979,8.252849
52.108838,5.203682,8.09905
52.092672,5.407159,8.161135
52.098961,5.487512,8.170448
52.091728,5.591108,7.758827
52.103902,5.687032,7.936808
52.102222,5.783942,8.355328
52.097781,5.916350,7.981303
52.102980,5.985013,8.191473
52.109749,6.099420,8.189316
52.096894,6.214892,8.020722
52.096928,6.586648,8.096537
52.105702,6.687713,7.781064
52.093918,6.812847,7.792371
52.103748,6.913365,7.519636
52.092580,6.993002,8.230942
52.090913,7.099646,7.839761
52.103358,7.185504,7.829687
52.108211,7.700954,6.396972
52.106971,7.792620,8.216367
52.100261,8.914321,8.20354
52.099353,9.186676,8.186739
52.097552,9.287293,7.788872
52.102808,9.415736,6.346349
52.105963,9.490945,8.131605
52.089847,9.598491,9
52.101634,9.713936,7.851065
52.101650,10.013458,8.049149
52.093537,10.493255,7.915145
52.108173,10.595563,6.959326
52.099152,10.683304,8.223774
52.102269,11.713853,8.909224
52.090766,11.796594,8.017456
52.092985,11.905411,6.889414
52.106942,12.005627,6.715435
52.095880,12.112216,8.579506
52.108101,12.196238,8.865169
52.095308,12.310621,8.461334
52.092104,12.392961,9
52.099296,12.685608,2.542693
52.099996,12.816704,7.692244
52.091738,12.890153,7.673209
52.109101,13.004307,9
52.090477,13.096261,5.662601
52.091565,13.193949,0.09029
52.109370,13.803531,7.895904
52.094524,13.886690,8.181404
52.092703,14.003793,8.196203
52.092284,14.102988,8.04167
52.090949,14.192648,8.140038
52.108198,14.307028,7.970999
52.095526,14.387996,7.949171
52.092109,15.001141,7.872708
52.101317,15.116056,8.571223
52.109215,15.198958,7.919097
52.108784,16.007327,7.984579
52.106142,16.089892,7.982066
52.097568,16.285892,8.20808
52.108391,16.390587,8.019799
52.091184,16.707860,7.897143
52.106878,16.793059,7.998912
52.102805,16.885560,7.914577
52.109210,16.997884,8.240481
52.095432,19.387159,7.965488
52.106240,19.509680,8.047448
52.093078,19.994602,7.724219
52.092655,20.505736,7.855401
52.096870,20.588196,8.160321
52.104021,20.714371,4.028995
52.109495,21.006309,0.02943
52.105155,21.712654,7.883736
52.102454,22.287090,7.027
52.104109,22.387309,7.804141
52.105480,22.489981,7.088987
52.108596,22.793289,8.093046
52.094118,22.910000,7.821303
52.199415,-14.287562,7.770048
52.191903,-14.201304,6.312553
52.199196,-14.086020,2.71362
52.205879,-14.011662,3.70076
52.192941,-13.906876,8.030164
52.207630,-10.197347,8.111796
52.206923,-10.090158,7.891726
52.191749,-9.995447,7.999411
52.193200,-8.592758,7.647632
52.196762,-8.484428,5.399489
52.202057,-7.414245,8.195348
52.192682,-7.308985,7.963152
52.206774,-7.208700,6.889387
52.194888,-7.111466,8.052244
52.202559,-7.014809,8.070296
52.190464,-6.903256,7.062024
52.196483,-6.811649,6.436747
52.203919,-6.688285,7.867711
52.192251,-6.609009,8.082756
52.191387,-6.506467,8.227936
52.201446,-6.387272,8.005512
52.204261,-6.287323,7.895623
52.206171,-6.188332,8.026621
52.191475,-6.092816,7.925969
52.209917,-6.001943,7.88529
52.207865,-5.903137,7.959845
52.209472,-5.796682,7.925061
52.205321,-5.688929,7.926814
52.209211,-5.605613,7.72004
52.192817,-5.495702,8.305269
52.205128,-5.414185,7.613434
52.207241,-5.293507,7.173946
52.206842,-5.194004,7.69267
52.201977,-5.113524,7.036748
52.210174,-4.999308,6.863557
52.197430,-4.615687,7.785298
52.197129,-4.514997,8.24098
52.193036,-4.412369,8.101265
52.207773,-4.297224,7.908027
52.199927,-3.887515,8.135316
52.204922,-3.813784,8.20278
52.199370,-3.715771,8.18197
52.193109,-3.591577,7.336102
52.205946,-3.487214,7.704848
52.191559,-3.402451,7.762362
52.202239,-3.312509,8.330272
52.191075,-3.197915,8.070787
52.190547,-3.106103,7.989832
52.208559,-3.000529,0
52.191019,-2.797345,7.654783
52.189983,-2.698739,7.351792
52.192589,-2.596124,4.860111
52.191689,-2.496372,4.11878
52.193700,-2.308691,6.241749
52.207104,-2.212127,4.66511
52.190303,-2.097801,3.348174
52.201992,-2.012254,4.894532
52.193041,-1.893623,4.623283
52.194498,-1.810131,5.17767
52.204826,-1.685693,5.433216
52.192285,-1.608641,8.651821
52.206660,-1.489742,3.602791
52.199800,-1.384952,7.649588
52.200347,-1.287192,7.32336
52.193317,-1.208336,2.789374
52.202708,-1.114571,8.213053
52.207804,-1.008384,3.450167
52.206810,-0.790338,2.618544
52.208914,-0.702865,1.745489
52.204794,-0.613587,3.786217
52.193646,-0.489765,4.249806
52.203637,-0.413973,4.345391
52.194520,-0.287173,3.566061
52.201287,-0.213447,4.704476
52.203498,-0.085250,0.193569
52.197328,0.015604,8.008144
52.194427,0.089597,7.795888
52.208585,0.201165,7.050585
52.199717,0.412913,3.437663
52.190718,0.493982,2.446953
52.201021,0.586388,3.837681
52.190653,0.803728,7.834641
52.209985,0.900542,7.138958
52.200590,0.985302,7.92972
52.197006,1.111917,8.00537
52.200674,1.214445,6.490414
52.194484,1.310489,7.844847
52.196524,1.411791,8.191449
52.209612,1.499045,7.905168
